date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_q10,resistance_q90,support_q02,resistance_q98,dev_pct_vs_center,dev_pct_vs_support_q10,dev_pct_vs_resistance_q90
2021-08-09,1723.4000244140625,1463.7407358076869,1172.6754385978884,0.1773943173502625,1.2263613664998587,1251.0255660125288,1761.3218988262365,1198.9409498043963,1933.0350188310986,0.17739431735026256,0.3775897721316457,-0.021530348562318724
2021-08-10,1728.800048828125,1464.5795656995022,1174.26718671396,0.1804070528612269,1.2455527470073335,1251.7424946423912,1762.3312643659808,1199.6280301613301,1934.1427884764016,0.18040705286122694,0.3811147709913163,-0.01902662468506966
2021-08-11,1750.4000244140625,1465.4188763018492,1175.858934830031,0.1944707774144383,1.3344966830711458,1252.459834124497,1763.3412083455853,1200.3155042652763,1935.2511929542738,0.1944707774144383,0.3975697876472333,-0.007339012931969369
2021-08-12,1749.0,1466.25866789021,1177.450682946103,0.1928318231302423,1.3241854257225998,1253.1775846942946,1764.351731096538,1201.0033723418803,1936.3602326285202,0.19283182313024239,0.39565215765222805,-0.008701060466552835
2021-08-13,1775.199951171875,1467.0989407402246,1179.0424310621745,0.2100069749053175,1.431543702865106,1253.8957465873668,1765.3628329505173,1201.6916346169173,1937.4699078631545,0.2100069749053175,0.41574764569008416,0.0055722925835686166
2021-08-16,1786.9000244140625,1469.622649618962,1183.8176754103886,0.2158903681005208,1.467969452286248,1256.0527025640897,1768.3996164502464,1203.7587888923183,1940.802750572654,0.21589036810052087,0.42263140771586083,0.010461667030301935
2021-08-17,1785.0,1470.464850275152,1185.40942352646,0.2139018485657733,1.455677722304712,1256.7725121087935,1769.4130380369147,1204.4486302214257,1941.9149716931515,0.21390184856577332,0.4203047749706672,0.008809114450958555
2021-08-18,1781.5999755859375,1471.3075335735668,1187.0011716425315,0.2108957066635286,1.4370574338983744,1257.4927341567145,1770.4270403878531,1205.1388668797833,1943.027830197237,0.21089570666352864,0.41678749084836175,0.006310870170417537
2021-08-19,1780.199951171875,1472.1506997907957,1188.5929197586029,0.2092511666263892,1.4268514475296994,1258.213368944247,1771.4416238358815,1205.8294990939435,1944.141326450178,0.2092511666263892,0.4148633253401379,0.004944180614333993
2021-08-20,1781.0,1472.994349203586,1190.1846678746745,0.2091017192041135,1.4259232915971152,1258.9344167079205,1772.456788714011,1206.5205270905883,1945.2554608174503,0.20910171920411358,0.4146884669792943,0.004819982828572877
2021-08-23,1803.199951171875,1475.5281993851827,1194.9599122228888,0.2220708163512057,1.5060450129572824,1261.1000402231218,1775.5057752619796,1208.5959880442042,1948.6016962631663,0.22207081635120574,0.4298627338500769,0.015597908097938484
2021-08-24,1805.5999755859373,1476.3737843508686,1196.55166033896,0.2229965031381418,1.511731256461481,1261.822742259371,1776.523269194441,1209.28860144021,1949.718386746721,0.2229965031381418,0.4309458175978822,0.01636719703912526
2021-08-25,1788.199951171875,1477.2198538982343,1198.1434084550317,0.2105171389708819,1.4347092781533954,1262.5458584564444,1777.541346224922,1209.9816117540613,1950.8357171751334,0.21051713897088198,0.4163445542945121,0.005996262742123726
2021-08-26,1792.199951171875,1478.0664083049817,1199.735156571103,0.2125300602881137,1.4471864803860677,1263.2693890516882,1778.560006687582,1210.6750192132222,1951.9536879151397,0.21253006028811372,0.4186997379214932,0.007669094342054983
2021-08-27,1816.5999755859373,1478.9134478489702,1201.3269046871744,0.2283342059186226,1.544435594038902,1263.9933342825823,1779.5792509167695,1211.3688240452857,1953.0722993336851,0.22833420591862263,0.4371911040314178,0.02080307727239239
2021-08-30,1809.0,1481.4574800853616,1206.1021490353887,0.2210947828862193,1.5000448365908587,1266.1676601660042,1782.6404895498554,1213.4526250567735,1956.4319813331522,0.2210947828862193,0.42872074284603534,0.01478677871655476
2021-08-31,1815.0,1482.306462960094,1207.6938971514603,0.2244431535267903,1.5206090253502065,1266.8932663170217,1783.6620721924737,1214.1480216589853,1957.5531591395074,0.22444315352679034,0.43263844575982024,0.017569431057647522
2021-09-01,1813.0999755859373,1483.1559323637557,1209.2856452675317,0.2224607918982184,1.5084410521167926,1267.6192882931334,1784.6842402762409,1214.8438167740223,1958.674979462283,0.22246079189821844,0.4303190179657972,0.015921995985854753
2021-09-02,1808.699951171875,1484.0058885751646,1210.877393383603,0.2187956699474138,1.485892038998441,1268.3457263326384,1785.7069941366583,1215.5400106302632,1959.7974426696896,0.21879566994741384,0.4260307056827837,0.012876108516522544
2021-09-03,1830.9000244140625,1484.856331873294,1212.4691414996746,0.2330486021527751,1.573202929552527,1269.0725806739688,1786.730334109416,1216.236603456213,1960.9205491301432,0.23304860215277512,0.44270710146595627,0.024720960662853786
2021-09-07,1795.9000244140625,1488.2629815181544,1218.8361339639605,0.2067087918709718,1.411046167861628,1271.984165831033,1790.8295618444495,1219.026969031853,1965.4194148782292,0.2067087918709718,0.41188866391330947,0.002831348486558749
2021-09-08,1790.699951171875,1489.1158644401378,1220.4278820800318,0.202525601891377,1.3849677548149415,1272.7131052628017,1791.8558374210427,1219.7255601385564,1966.5457431376167,0.20252560189137703,0.40699419513097146,-0.0006450777038130573
2021-09-09,1797.4000244140625,1489.9692361260595,1222.0196301961032,0.2063336482619782,1.408711179154225,1273.4424624298756,1792.882701128175,1220.4245515887674,1967.6727168650066,0.20633364826197842,0.411449733649069,0.0025195866316547466
2021-09-10,1789.5999755859375,1490.8230968560188,1223.6113783121746,0.2004106854528926,1.3717486131041663,1274.1722375716488,1793.9101533028904,1221.1239436119135,1968.8003364303015,0.20041068545289265,0.4045196738838106,-0.002402672011760032
2021-09-13,1792.0,1493.3876161135013,1228.386622660389,0.1999563814943297,1.368905978386932,1276.364073241148,1796.9960440058455,1223.224525415194,1972.187073855796,0.1999563814943297,0.4039881234274063,-0.0027802198132325096
2021-09-14,1804.699951171875,1494.2434358237956,1229.9783707764605,0.2077683648494133,1.4176372995747146,1277.0955226783906,1798.0258534251732,1223.9255220269713,1973.3172804759538,0.2077683648494133,0.41312839887416186,0.0037119031041672468
2021-09-15,1792.4000244140625,1495.0997459810217,1231.5701188925318,0.1988497952944035,1.3619774290886548,1277.8273912893537,1799.0562530001891,1224.6269203607856,1974.4481347866972,0.1988497952944035,0.4026933814632778,-0.0036998446129888896
2021-09-16,1754.5999755859375,1495.956546866243,1233.1618670086034,0.172895014405001,1.1976087993540774,1278.5596793142563,1800.0872430690972,1225.3287206468544,1975.5796371592019,0.172895014405001,0.3723254408640517,-0.025269479386790805
2021-09-17,1749.4000244140625,1496.813838760682,1234.7536151246748,0.1687492319435757,1.1710175809414758,1279.2923869934525,1801.1188239702933,1226.0309231155254,1976.7117879648542,0.16874923194357572,0.3674747400986573,-0.028714818182969504
2021-09-20,1761.800048828125,1499.388663313954,1239.528859472889,0.1750122512825915,1.2111526082420283,1281.4930303624183,1804.2171150544798,1228.1399459226118,1980.1121346977575,0.17501225128259157,0.3748026771006874,-0.023509956685603184
2021-09-21,1776.0,1500.2479220607177,1241.1206075889606,0.1838043391924939,1.2671350772786532,1282.2274190650924,1805.2510626726673,1228.8437594278114,1981.2468829541242,0.18380433919249395,0.3850897068594361,-0.016203321121086245
