date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_q10,resistance_q90,support_q02,resistance_q98,dev_pct_vs_center,dev_pct_vs_support_q10,dev_pct_vs_resistance_q90
2025-04-16,367.9896545410156,417.74976527911537,422.47141405608113,-0.1191146348217646,-0.9535439222158064,339.07736155633387,482.1226361915183,315.98702482671223,512.5951728341051,-0.11911463482176465,0.08526754146008741,-0.23673018664314394
2025-04-17,364.1969909667969,417.9075622590144,422.60477917577896,-0.1285226115600376,-1.0342735034335275,339.20544154117835,482.3047487915844,316.1063828787069,512.7887958517747,-0.12852261156003764,0.07367673499596461,-0.2448820131269841
2025-04-21,355.62139892578125,418.5393464516945,423.1382396545702,-0.1503274376933039,-1.2247816101531823,339.71824546096946,483.0338873472351,316.58426610921964,513.5640195726648,-0.15032743769330392,0.04681277404818962,-0.2637754653636998
2025-04-22,363.2463073730469,418.69744168077193,423.271604774268,-0.1324372417589375,-1.068121905672403,339.84656752744485,483.2163441549875,316.70384975767985,513.7580085536498,-0.13243724175893756,0.06885383605856887,-0.2482739630666575
2025-04-23,370.74261474609375,418.8555966272973,423.4049698939658,-0.1148677068388679,-0.9173832081688984,339.9749380651256,483.398869882308,316.82347857657527,513.9520708102607,-0.11486770683886804,0.0904998375941295,-0.23305030722070663
2025-04-24,383.52679443359375,419.01381131382726,423.5383350136637,-0.0846917593693705,-0.6653376143995753,340.10335709232055,483.58146455522916,316.94315258296785,514.1462063701755,-0.08469175936937057,0.1276771794095699,-0.20690344327746313
2025-04-25,388.0325317382813,419.1720857629271,423.6717001333615,-0.0742882340744834,-0.5803642237566409,340.23182462734525,483.7641281997935,317.0628717939259,514.3404152610826,-0.07428823407448348,0.14049452065012447,-0.19788899358402878
2025-04-28,387.3492126464844,419.6472679114339,424.07179549245495,-0.0769647695448979,-0.6021339080510519,340.61751846266486,484.31253322392604,317.4223008249802,514.9234821968085,-0.07696476954489795,0.13719697799084796,-0.20020815883492704
2025-04-29,390.2012023925781,419.8057816366423,424.2051606121527,-0.0705197034891912,-0.5498192279433485,340.7461802123087,484.49547301569095,317.5422010250182,515.1179846887859,-0.07051970348919123,0.14513742208190128,-0.19462363608103106
2025-04-30,391.4092712402344,419.9643552373767,424.33852573185055,-0.0679940657844691,-0.5294174603254738,340.87489056146615,484.6784819094611,317.66214651506215,515.3125606503573,-0.0679940657844691,0.14824905582083625,-0.19243522077105457
2025-05-01,421.2556457519531,420.1229887362548,424.4718908515484,0.0026960129439843,0.020242470164766,341.0036495284954,484.8615599313393,317.78213731221996,515.5072101092753,0.0026960129439843605,0.23534057871351788,-0.1311836603182016
2025-05-02,431.0393981933594,420.2816821559015,424.60525597124615,0.0255964428006343,0.1900229746880414,341.1324571317604,485.04470710743686,317.9021734336053,515.7019330933016,0.025596442800634334,0.2635543443081785,-0.11134088904121442
