date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2025-07-25,316.0599975585937,269.93766632026586,0.05989932021787259,0.17086289537528376,0.5697243016327587,1256,500.0509776523303,0.48791224683517065,-0.3679444462993525,-0.8263687071790602,2515
2025-07-28,325.5899963378906,269.93709116306786,0.05940603234823172,0.20616990771825083,0.6785224240033121,1256,501.5726384287473,0.48796516564268955,-0.3508617269118769,-0.7784093764627535,2515
2025-07-29,321.20001220703125,269.8197958108026,0.058854833195464584,0.19042419123412446,0.632578113467602,1256,502.0120891120271,0.48802904938301794,-0.36017474643851966,-0.8045423576087756,2515
2025-07-30,319.0400085449219,269.70222911604316,0.05831025180968408,0.18293426639662824,0.611193130462623,1256,502.44431613727477,0.4880888171611393,-0.3650241463618116,-0.8183461595751085,2515
2025-07-31,308.2699890136719,269.5508045857673,0.05772120484198018,0.14364336432757585,0.4895893475157959,1256,502.8531952723493,0.4881399764677452,-0.3869582774616548,-0.8817815579781791,2515
2025-08-01,302.6300048828125,269.3659497581829,0.057072482987385875,0.12349020042990455,0.4260109672994416,1256,503.2459919991567,0.48818336255196026,-0.39864398386839084,-0.9165466204923403,2515
2025-08-04,309.260009765625,269.2966588884536,0.05648275042804585,0.14839898512712257,0.5076123606245663,1256,504.74075794652725,0.48822380880814764,-0.3872894057063877,-0.8829075574276021,2515
2025-08-05,308.7200012207031,269.1436865530372,0.0558908429108671,0.14704530198915533,0.5046617508943212,1256,505.1466831380973,0.48827175223074426,-0.38885078032610765,-0.8875942369005314,2515
2025-08-06,319.9100036621094,269.0198437354732,0.055331779813417414,0.18916879595200564,0.6390620706723831,1256,505.58675997154603,0.48833709953193405,-0.36725003700628234,-0.8250933404854954,2515
2025-08-07,322.2699890136719,268.90263933862906,0.05478133315607003,0.19846346546207494,0.6695896239812222,1256,505.99495623057106,0.48837164993260185,-0.36309643990439233,-0.8133496337176296,2515
2025-08-08,329.6499938964844,268.79309944061686,0.05422655733628878,0.2264079493949671,0.7570262134655179,1256,506.4150511774603,0.48840858343333626,-0.34905174494711677,-0.7740756582770544,2515
2025-08-11,339.0299987792969,268.77431524008017,0.053675729717247433,0.26139284729071477,0.8640022617321151,1256,507.9569215718189,0.4884511501507167,-0.3325615138185253,-0.7290228817923025,2515
2025-08-12,340.8399963378906,268.66767534018993,0.0530963792721344,0.2686304591957902,0.8882791191561527,1256,508.392295887167,0.4884895874058337,-0.32957285329607566,-0.7210131719224775,2515
2025-08-13,339.3800048828125,268.608944515806,0.05263440679479792,0.2634724636388348,0.8751520618041678,1256,508.8251455459323,0.48852725651316486,-0.3330125135252848,-0.7303350173438785,2515
2025-08-14,335.5799865722656,268.5573098619501,0.0522010039562919,0.249565639247608,0.8355048201832094,1256,509.2557801012965,0.4885669037257341,-0.3410384335637484,-0.7522184712910638,2515
2025-08-15,330.5599975585937,268.49948552885115,0.051768765979061104,0.23113829029320043,0.7813885685471696,1256,509.6748574628637,0.4886017069815336,-0.3514296561456748,-0.7809325101719663,2515
2025-08-18,335.1600036621094,268.5723527809607,0.05145633685514506,0.2479318894579423,0.8334105284411104,1256,511.23333952719764,0.4886559692173629,-0.34440894646645237,-0.7615894469496943,2515
