date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2011-11-21,14.410258293151855,,,,,0,,,,,0
2011-11-22,14.386942863464355,,,,,0,,,,,0
2011-11-23,14.141620635986328,,,,,0,,,,,0
2011-11-25,13.96525764465332,,,,,0,,,,,0
2011-11-28,14.590096473693848,,,,,0,,,,,0
2011-11-29,14.45962142944336,,,,,0,,,,,0
2011-11-30,14.867912292480469,,,,,0,,,,,0
2011-12-01,15.224609375,,,,,0,,,,,0
2011-12-02,15.388076782226562,,,,,0,,,,,0
2011-12-05,15.519294738769531,,,,,0,,,,,0
2011-12-06,15.472661972045898,,,,,0,,,,,0
2011-12-07,15.463234901428224,,,,,0,,,,,0
2011-12-08,15.28116512298584,,,,,0,,,,,0
2011-12-09,15.563197135925291,,,,,0,,,,,0
2011-12-12,15.512845039367676,,,,,0,,,,,0
2011-12-13,15.518797874450684,,,,,0,,,,,0
2011-12-14,15.331270217895508,,,,,0,,,,,0
2011-12-15,15.3677339553833,,,,,0,,,,,0
2011-12-16,15.526984214782717,,,,,0,,,,,0
2011-12-19,15.424538612365724,,,,,0,,,,,0
2011-12-20,15.636374473571776,,,,,0,,,,,0
2011-12-21,15.523512840270996,,,,,0,,,,,0
2011-12-22,15.61975383758545,,,,,0,,,,,0
2011-12-23,15.705083847045898,,,,,0,,,,,0
2011-12-27,15.881447792053224,,,,,0,,,,,0
2011-12-28,15.867804527282717,,,,,0,,,,,0
2011-12-29,15.93478012084961,,,,,0,,,,,0
2011-12-30,16.02159881591797,,,,,0,,,,,0
2012-01-03,16.505544662475586,,,,,0,,,,,0
2012-01-04,16.57673454284668,,,,,0,,,,,0
2012-01-05,16.346792221069336,,,,,0,,,,,0
