date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2011-03-16,47.38454818725586,,,,,0,,,,,0
2011-03-17,47.82209396362305,,,,,0,,,,,0
2011-03-18,47.71431350708008,,,,,0,,,,,0
2011-03-21,48.63441467285156,,,,,0,,,,,0
2011-03-22,48.54679489135742,,,,,0,,,,,0
2011-03-23,48.81842803955078,,,,,0,,,,,0
2011-03-24,49.68598175048828,,,,,0,,,,,0
2011-03-25,49.80865859985352,,,,,0,,,,,0
2011-03-28,49.53700637817383,,,,,0,,,,,0
2011-03-29,50.01896667480469,,,,,0,,,,,0
2011-03-30,50.25558090209961,,,,,0,,,,,0
2011-03-31,50.32566452026367,,,,,0,,,,,0
2011-04-01,50.35196304321289,,,,,0,,,,,0
2011-04-04,50.18545150756836,,,,,0,,,,,0
2011-04-05,50.05401611328125,,,,,0,,,,,0
2011-04-06,50.17670440673828,,,,,0,,,,,0
2011-04-07,50.14165115356445,,,,,0,,,,,0
2011-04-08,49.905059814453125,,,,,0,,,,,0
2011-04-11,49.738555908203125,,,,,0,,,,,0
2011-04-12,49.39679336547852,,,,,0,,,,,0
2011-04-13,49.817413330078125,,,,,0,,,,,0
2011-04-14,49.72980117797852,,,,,0,,,,,0
2011-04-15,49.64216995239258,,,,,0,,,,,0
2011-04-18,49.2916374206543,,,,,0,,,,,0
2011-04-19,49.59835052490234,,,,,0,,,,,0
2011-04-20,50.72001266479492,,,,,0,,,,,0
2011-04-21,51.12309646606445,,,,,0,,,,,0
2011-04-25,51.25455474853516,,,,,0,,,,,0
2011-04-26,51.54372787475586,,,,,0,,,,,0
2011-04-27,51.89424514770508,,,,,0,,,,,0
2011-04-28,51.81536102294922,,,,,0,,,,,0
2011-04-29,51.77155685424805,,,,,0,,,,,0
2011-05-02,51.67516708374024,,,,,0,,,,,0
2011-05-03,51.429805755615234,,,,,0,,,,,0
2011-05-04,51.35093307495117,,,,,0,,,,,0
2011-05-05,51.07052612304688,,,,,0,,,,,0
2011-05-06,51.23701477050781,,,,,0,,,,,0
2011-05-09,51.429805755615234,,,,,0,,,,,0
2011-05-10,51.867950439453125,,,,,0,,,,,0
2011-05-11,51.49113464355469,,,,,0,,,,,0
2011-05-12,51.79785919189453,,,,,0,,,,,0
2011-05-13,51.18444061279297,,,,,0,,,,,0
2011-05-16,50.29938507080078,,,,,0,,,,,0
2011-05-17,50.43959045410156,,,,,0,,,,,0
2011-05-18,50.8602180480957,,,,,0,,,,,0
2011-05-19,51.00918197631836,,,,,0,,,,,0
2011-05-20,50.62361145019531,,,,,0,,,,,0
2011-05-23,49.878753662109375,,,,,0,,,,,0
2011-05-24,49.57206726074219,,,,,0,,,,,0
2011-05-25,49.76484298706055,,,,,0,,,,,0
2011-05-26,50.07156753540039,,,,,0,,,,,0
2011-05-27,50.32566452026367,,,,,0,,,,,0
2011-05-31,51.14063262939453,,,,,0,,,,,0
2011-06-01,50.02773666381836,,,,,0,,,,,0
2011-06-02,50.13289642333984,,,,,0,,,,,0
2011-06-03,49.37926864624024,,,,,0,,,,,0
2011-06-06,48.976165771484375,,,,,0,,,,,0
2011-06-07,48.88853454589844,,,,,0,,,,,0
2011-06-08,48.538028717041016,,,,,0,,,,,0
2011-06-09,48.62565231323242,,,,,0,,,,,0
2011-06-10,47.88080596923828,,,,,0,,,,,0
2011-06-13,47.88080596923828,,,,,0,,,,,0
2011-06-14,48.49422454833984,,,,,0,,,,,0
2011-06-15,47.574100494384766,,,,,0,,,,,0
2011-06-16,47.390079498291016,,,,,0,,,,,0
2011-06-17,47.24165344238281,,,,,0,,,,,0
2011-06-20,47.487571716308594,,,,,0,,,,,0
2011-06-21,48.50635528564453,,,,,0,,,,,0
2011-06-22,48.15504837036133,,,,,0,,,,,0
2011-06-23,48.60297775268555,,,,,0,,,,,0
2011-06-24,47.75983428955078,,,,,0,,,,,0
2011-06-27,48.52391052246094,,,,,0,,,,,0
2011-06-28,49.24407958984375,,,,,0,,,,,0
2011-06-29,49.44609069824219,,,,,0,,,,,0
2011-06-30,50.10480117797852,,,,,0,,,,,0
2011-07-01,50.86009216308594,,,,,0,,,,,0
2011-07-05,51.11478042602539,,,,,0,,,,,0
2011-07-06,51.28165817260742,,,,,0,,,,,0
2011-07-07,51.98426055908203,,,,,0,,,,,0
2011-07-08,51.8437385559082,,,,,0,,,,,0
2011-07-11,50.90400314331055,,,,,0,,,,,0
2011-07-12,50.51757049560547,,,,,0,,,,,0
2011-07-13,50.72835540771485,,,,,0,,,,,0
2011-07-14,50.13992691040039,,,,,0,,,,,0
2011-07-15,50.80738830566406,,,,,0,,,,,0
2011-07-18,50.535133361816406,,,,,0,,,,,0
2011-07-19,51.685672760009766,,,,,0,,,,,0
2011-07-20,51.466087341308594,,,,,0,,,,,0
2011-07-21,51.8086051940918,,,,,0,,,,,0
2011-07-22,52.34435272216797,,,,,0,,,,,0
2011-07-25,52.23896026611328,,,,,0,,,,,0
2011-07-26,52.370697021484375,,,,,0,,,,,0
2011-07-27,51.018165588378906,,,,,0,,,,,0
2011-07-28,51.10599136352539,,,,,0,,,,,0
2011-07-29,50.93913650512695,,,,,0,,,,,0
2011-08-01,50.70201110839844,,,,,0,,,,,0
2011-08-02,49.41973876953125,,,,,0,,,,,0
2011-08-03,49.89401626586914,,,,,0,,,,,0
2011-08-04,47.57538986206055,,,,,0,,,,,0
2011-08-05,47.27678298950195,,,,,0,,,,,0
2011-08-08,44.431243896484375,,,,,0,,,,,0
2011-08-09,46.57417297363281,,,,,0,,,,,0
2011-08-10,44.66835021972656,,,,,0,,,,,0
2011-08-11,46.63565826416016,,,,,0,,,,,0
2011-08-12,47.04843521118164,,,,,0,,,,,0
2011-08-15,47.74226379394531,,,,,0,,,,,0
2011-08-16,47.3382682800293,,,,,0,,,,,0
2011-08-17,47.05722427368164,,,,,0,,,,,0
2011-08-18,44.74739074707031,,,,,0,,,,,0
2011-08-19,43.939395904541016,,,,,0,,,,,0
2011-08-22,44.09747314453125,,,,,0,,,,,0
2011-08-23,45.91548538208008,,,,,0,,,,,0
2011-08-24,46.27556991577149,,,,,0,,,,,0
2011-08-25,45.520263671875,,,,,0,,,,,0
2011-08-26,46.6619873046875,,,,,0,,,,,0
2011-08-29,47.96183395385742,,,,,0,,,,,0
2011-08-30,48.278018951416016,,,,,0,,,,,0
2011-08-31,48.357059478759766,,,,,0,,,,,0
2011-09-01,47.91792678833008,,,,,0,,,,,0
2011-09-02,46.79375457763672,,,,,0,,,,,0
2011-09-06,46.80253982543945,,,,,0,,,,,0
2011-09-07,47.9881706237793,,,,,0,,,,,0
2011-09-08,47.76861190795898,,,,,0,,,,,0
2011-09-09,46.7059211730957,,,,,0,,,,,0
2011-09-12,47.303131103515625,,,,,0,,,,,0
2011-09-13,47.93548583984375,,,,,0,,,,,0
2011-09-14,48.62052536010742,,,,,0,,,,,0
2011-09-15,49.34070587158203,,,,,0,,,,,0
2011-09-16,49.79294967651367,,,,,0,,,,,0
2011-09-19,49.81056213378906,,,,,0,,,,,0
2011-09-20,49.590599060058594,,,,,0,,,,,0
2011-09-21,48.72830581665039,,,,,0,,,,,0
2011-09-22,47.14449691772461,,,,,0,,,,,0
2011-09-23,47.646026611328125,,,,,0,,,,,0
2011-09-26,48.20036315917969,,,,,0,,,,,0
2011-09-27,48.70190048217773,,,,,0,,,,,0
2011-09-28,47.98039245605469,,,,,0,,,,,0
2011-09-29,47.4084587097168,,,,,0,,,,,0
2011-09-30,46.18541717529297,,,,,0,,,,,0
2011-10-03,44.9975700378418,,,,,0,,,,,0
2011-10-04,45.92145156860352,,,,,0,,,,,0
2011-10-05,47.10050582885742,,,,,0,,,,,0
