date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y
2011-07-08,44.00355911254883,,,,,,,,
2011-07-11,43.80818176269531,,,,,,,,
2011-07-12,43.651885986328125,,,,,,,,
2011-07-13,44.04263687133789,,,,,,,,
2011-07-14,44.06216812133789,,,,,,,,
2011-07-15,43.9254035949707,,,,,,,,
2011-07-18,43.69096374511719,,,,,,,,
2011-07-19,43.45002365112305,,,,,,,,
2011-07-20,43.137420654296875,,,,,,,,
2011-07-21,43.28721237182617,,,,,,,,
2011-07-22,43.45002365112305,,,,,,,,
2011-07-25,43.14392852783203,,,,,,,,
2011-07-26,42.92902374267578,,,,,,,,
2011-07-27,42.47968673706055,,,,,,,,
2011-07-28,42.38201141357422,,,,,,,,
2011-07-29,42.19314956665039,,,,,,,,
2011-08-01,41.94567108154297,,,,,,,,
2011-08-02,41.30747985839844,,,,,,,,
2011-08-03,41.2944450378418,,,,,,,,
2011-08-04,40.27201843261719,,,,,,,,
2011-08-05,40.83858871459961,,,,,,,,
2011-08-08,39.8031120300293,,,,,,,,
2011-08-09,40.50646209716797,,,,,,,,
2011-08-10,39.20400619506836,,,,,,,,
2011-08-11,41.31398010253906,,,,,,,,
2011-08-12,41.26188278198242,,,,,,,,
2011-08-15,42.062889099121094,,,,,,,,
2011-08-16,41.91312026977539,,,,,,,,
2011-08-17,41.84798812866211,,,,,,,,
2011-08-18,41.13163757324219,,,,,,,,
2011-08-19,41.11861038208008,,,,,,,,
2011-08-22,41.21630096435547,,,,,,,,
2011-08-23,42.310367584228516,,,,,,,,
2011-08-24,42.675052642822266,,,,,,,,
2011-08-25,42.03685760498047,,,,,,,,
2011-08-26,42.23396301269531,,,,,,,,
2011-08-29,43.2720832824707,,,,,,,,
2011-08-30,43.21293640136719,,,,,,,,
2011-08-31,43.23265838623047,,,,,,,,
2011-09-01,42.92385482788086,,,,,,,,
2011-09-02,42.095977783203125,,,,,,,,
2011-09-06,42.47048568725586,,,,,,,,
2011-09-07,42.98954772949219,,,,,,,,
2011-09-08,42.674163818359375,,,,,,,,
2011-09-09,41.81346130371094,,,,,,,,
2011-09-12,41.78061294555664,,,,,,,,
2011-09-13,41.79375076293945,,,,,,,,
2011-09-14,41.87259292602539,,,,,,,,
2011-09-15,42.31280517578125,,,,,,,,
2011-09-16,42.437618255615234,,,,,,,,
2011-09-19,42.1419792175293,,,,,,,,
2011-09-20,42.19452667236328,,,,,,,,
2011-09-21,41.4783821105957,,,,,,,,
2011-09-22,40.68336868286133,,,,,,,,
2011-09-23,40.46653747558594,,,,,,,,
2011-09-26,41.189266204833984,,,,,,,,
2011-09-27,41.93171691894531,,,,,,,,
2011-09-28,41.557212829589844,,,,,,,,
2011-09-29,41.984291076660156,,,,,,,,
2011-09-30,41.8463020324707,,,,,,,,
2011-10-03,40.78849411010742,,,,,,,,
2011-10-04,40.847633361816406,,,,,,,,
2011-10-05,40.96588134765625,,,,,,,,
2011-10-06,41.26812744140625,,,,,,,,
2011-10-07,41.4783821105957,,,,,,,,
2011-10-10,42.33251190185547,,,,,,,,
2011-10-11,42.02371597290039,,,,,,,,
2011-10-12,42.26680374145508,,,,,,,,
2011-10-13,42.201107025146484,,,,,,,,
2011-10-14,42.52304458618164,,,,,,,,
