month,end_month,horizon_months,gold_start,gold_end,spy_start,spy_end,qqq_start,qqq_end,gold_total_return,spy_total_return,qqq_total_return,gold_cagr,spy_cagr,qqq_cagr,gold_minus_spy_cagr,gold_minus_qqq_cagr,beats_spy,beats_qqq,beats_both,z_full_money,z_roll10_money,pct_rt_ratio
2012-05,2013-05,12,1558.0,1394.5,102.588973999023,130.38037109375,54.9079933166504,65.6570358276367,-0.10494223363286259,0.2709004292702224,0.19576462117268356,-0.10494223363286259,0.2709004292702224,0.19576462117268356,-0.375842662903085,-0.30070685480554615,False,False,False,1.1093572235307865,-1.9488691242338587,0.779141
2012-05,2015-05,36,1558.0,1191.4,102.588973999023,175.182861328125,54.9079933166504,101.324920654297,-0.23530166880616166,0.7076188063816033,0.845358290002761,-0.08554280606715081,0.19526346002911033,0.22657346939227963,-0.28080626609626114,-0.31211627545943044,False,False,False,1.1093572235307865,-1.9488691242338587,0.779141
2012-06,2013-06,12,1598.5,1192.0,106.752174377441,128.640533447266,56.8964347839355,64.0843505859375,-0.25430090710040665,0.20503899988430097,0.12633332526542573,-0.25430090710040665,0.20503899988430097,0.12633332526542573,-0.4593399069847076,-0.3806342323658324,False,False,False,1.1596368155971728,-1.8493139280825288,0.777551
2012-06,2015-06,36,1598.5,1171.0,106.752174377441,171.624557495117,56.8964347839355,98.8079452514648,-0.26743822333437595,0.6076914451251207,0.7366280616120937,-0.09853662896954951,0.17147826031965008,0.20199392154665063,-0.2700148892891996,-0.30053055051620015,False,False,False,1.1596368155971728,-1.8493139280825288,0.777551
2012-07,2013-07,12,1622.0,1314.5,108.015007019043,135.288330078125,57.463996887207,68.1306686401367,-0.1895807644882861,0.25249568381061827,0.18562356137298863,-0.1895807644882861,0.25249568381061827,0.18562356137298863,-0.44207644829890436,-0.3752043258612747,False,False,False,1.1857440734198859,-1.7843995722455028,0.771894
2012-07,2015-07,36,1622.0,1098.4,108.015007019043,175.501403808594,57.463996887207,103.311332702637,-0.32281134401972866,0.6247872277382085,0.7978445339509064,-0.12184760231892144,0.17561602892323402,0.21595465036009265,-0.29746363124215547,-0.3378022526790141,False,False,False,1.1857440734198859,-1.7843995722455028,0.771894
2012-08,2013-08,12,1648.5,1394.75,110.721076965332,131.23063659668,60.4435920715332,67.8609008789063,-0.15392781316348192,0.185236272925432,0.12271456002474079,-0.15392781316348192,0.185236272925432,0.12271456002474079,-0.3391640860889139,-0.2766423731882227,False,False,False,1.2117886544741252,-1.769315017955149,0.780488
2012-08,2015-08,36,1648.5,1135.0,110.721076965332,164.804580688477,60.4435920715332,96.2609176635742,-0.3114952987564452,0.48846619998177165,0.5925744047384254,-0.1169831926596191,0.14177271135785552,0.1677949079132477,-0.2587559040174746,-0.2847781005728668,False,False,False,1.2117886544741252,-1.769315017955149,0.780488
2012-09,2013-09,12,1776.0,1326.5,113.527923583984,135.383636474609,60.9805793762207,71.1400833129883,-0.25309684684684686,0.19251398423099753,0.1666022861817753,-0.25309684684684686,0.19251398423099753,0.1666022861817753,-0.4456108310778444,-0.41969913302862216,False,False,False,1.3866222561669663,-1.1709714010518173,0.825558
2012-09,2015-09,36,1776.0,1114.0,113.527923583984,160.599487304688,60.9805793762207,94.1361236572266,-0.37274774774774777,0.41462542636818434,0.5437066131571531,-0.14398624526596082,0.12257100328951687,0.1557261010719313,-0.2665572485554777,-0.2997123463378921,False,False,False,1.3866222561669663,-1.1709714010518173,0.825558
2012-10,2013-10,12,1719.0,1324.0,111.4619140625,141.65283203125,57.7612648010254,74.6664123535156,-0.22978475858057013,0.2708630855901242,0.2926727385683925,-0.22978475858057013,0.2708630855901242,0.2926727385683925,-0.5006478441706943,-0.5224574971489626,False,False,False,1.2880146872534932,-1.6758425720625758,0.815789
2012-10,2015-10,36,1719.0,1142.35,111.4619140625,174.259994506836,57.7612648010254,104.839309692383,-0.335456660849331,0.5634039301453522,0.8150452566011306,-0.1273479703674667,0.16062093444277625,0.21982019579879686,-0.28796890481024295,-0.34716816616626356,False,False,False,1.2880146872534932,-1.6758425720625758,0.815789
2012-11,2013-11,12,1726.0,1253.0,112.092750549316,145.851089477539,58.517204284668,77.3179626464844,-0.27404403244495945,0.30116433723669567,0.32128599771028976,-0.27404403244495945,0.30116433723669567,0.32128599771028976,-0.5752083696816551,-0.5953300301552492,False,False,False,1.283154431577449,-1.7703532184443915,0.80202
2012-11,2015-11,36,1726.0,1061.9,112.092750549316,174.89697265625,58.517204284668,105.477615356445,-0.3847624565469293,0.5602879918563766,0.8025060603259377,-0.14948702546539394,0.15984936407413808,0.21700466936745744,-0.309336389539532,-0.3664916948328514,False,False,False,1.283154431577449,-1.7703532184443915,0.80202
2012-12,2013-12,12,1657.5,1204.5,113.094261169434,149.632476806641,58.2439460754395,79.5811462402344,-0.2733031674208145,0.32307753956203555,0.3663419394207639,-0.2733031674208145,0.32307753956203555,0.3663419394207639,-0.5963807069828501,-0.6396451068415784,False,False,False,1.152927572502469,-2.447627688332369,0.77621
2012-12,2015-12,36,1657.5,1060.0,113.094261169434,171.874267578125,58.2439460754395,103.79549407959,-0.3604826546003017,0.5197434936210314,0.7820821059265217,-0.1384428134296255,0.14971473544990954,0.21239062597679492,-0.28815754887953504,-0.3508334394064204,False,False,False,1.152927572502469,-2.447627688332369,0.77621
2013-01,2014-01,12,1664.75,1251.0,118.88353729248,144.358154296875,59.799991607666,78.0521240234375,-0.24853581618861686,0.2142821250491711,0.3052196484494436,-0.24853581618861686,0.2142821250491711,0.3052196484494436,-0.46281794123778797,-0.5537554646380605,False,False,False,1.1606144600312254,-2.32925289727758,0.768612
2013-01,2016-01,36,1664.75,1111.8,118.88353729248,163.317230224609,59.799991607666,96.6227722167969,-0.3321519747709867,0.3737581665559986,0.6157656484421721,-0.1259038338770213,0.11165517925824298,0.173436132485709,-0.23755901313526429,-0.2993399663627303,False,False,False,1.1606144600312254,-2.32925289727758,0.768612
2013-02,2014-02,12,1588.5,1326.5,120.400436401367,150.928787231445,60.0056686401367,82.0737228393555,-0.1649354737173434,0.2535568121058023,0.36776615775360066,-0.1649354737173434,0.2535568121058023,0.36776615775360066,-0.4184922858231457,-0.5327016314709441,False,False,False,1.035101470045855,-2.687512008502116,0.742972
2013-02,2016-02,36,1588.5,1234.9,120.400436401367,163.182342529297,60.0056686401367,95.1103134155273,-0.222599937047529,0.3553301583169697,0.5850221415899655,-0.08050750148717478,0.10666209287635442,0.16594602046493723,-0.1871695943635292,-0.246453521952112,False,False,False,1.035101470045855,-2.687512008502116,0.742972
2013-03,2014-03,12,1598.25,1291.75,124.972114562988,152.180816650391,61.8206901550293,79.8301467895508,-0.1917722508994213,0.21771818603332793,0.291317625043634,-0.1917722508994213,0.21771818603332793,0.291317625043634,-0.4094904369327492,-0.4830898759430553,False,False,False,1.0391460093305322,-2.6001726935730063,0.719439
2013-03,2016-03,36,1598.25,1237.0,124.972114562988,174.158920288086,61.8206901550293,101.627822875977,-0.2260284686375723,0.3935822475045587,0.6439127842332779,-0.08186122529556128,0.116976926066372,0.18021081750743861,-0.19883815136193328,-0.2620720428029999,False,False,False,1.0391460093305322,-2.6001726935730063,0.719439
2013-04,2014-04,12,1469.0,1288.5,127.373168945313,153.238693237305,63.3893089294434,79.5751953125,-0.12287270251872018,0.20306886062556262,0.25534095033395277,-0.12287270251872018,0.20306886062556262,0.25534095033395277,-0.3259415631442828,-0.37821365285267294,False,False,False,0.8149366924425445,-3.222484899938611,0.676
2013-04,2016-04,36,1469.0,1285.65,127.373168945313,174.845321655273,63.3893089294434,98.3891525268555,-0.12481279782164734,0.37270135541922444,0.552141113202059,-0.04346620302348214,0.11137004635652858,0.15782716350086257,-0.15483624938001073,-0.2012933665243447,False,False,False,0.8149366924425445,-3.222484899938611,0.676
2013-05,2014-05,12,1394.5,1250.5,130.38037109375,156.794830322266,65.6570358276367,83.1446304321289,-0.10326281821441374,0.20259536774536935,0.26634761048916,-0.10326281821441374,0.20259536774536935,0.26634761048916,-0.3058581859597831,-0.36961042870357375,False,False,False,0.6725939624152866,-3.471612933291924,0.632735
2013-05,2016-05,36,1394.5,1212.1,130.38037109375,177.819732666016,65.6570358276367,102.688804626465,-0.13079956973825746,0.3638535553649769,0.5640182858093739,-0.045652271373319175,0.10897710472828859,0.1607729405139462,-0.15462937610160776,-0.20642521188726537,False,False,False,0.6725939624152866,-3.471612933291924,0.632735
2013-06,2014-06,12,1192.0,1315.0,128.640533447266,160.031860351563,64.0843505859375,85.7419204711914,0.10318791946308714,0.24402360642546128,0.3379541134026314,0.10318791946308714,0.24402360642546128,0.3379541134026314,-0.14083568696237414,-0.23476619393954423,False,False,False,0.25490388363644023,-4.405044820494257,0.567729
2013-06,2016-06,36,1192.0,1320.75,128.640533447266,178.43782043457,64.0843505859375,100.349479675293,0.10801174496644306,0.38710417045742096,0.5658968025387687,0.03478022668894676,0.1152434788942176,0.16123748303015795,-0.08046325220527084,-0.1264572563412112,False,False,False,0.25490388363644023,-4.405044820494257,0.567729
2013-07,2014-07,12,1314.5,1285.25,135.288330078125,157.881393432617,68.1306686401367,86.7553634643555,-0.022251806770635207,0.16699935124814647,0.2733672690428688,-0.022251806770635207,0.16699935124814647,0.2733672690428688,-0.18925115801878167,-0.295619075813504,False,False,False,0.49985708653245475,-3.380169861591497,0.534791
2013-07,2016-07,36,1314.5,1342.0,135.288330078125,184.945709228516,68.1306686401367,107.525337219238,0.02092050209205021,0.3670485039006346,0.5782222509393276,0.006925428420429425,0.10984238865430296,0.16427629189465343,-0.10291696023387353,-0.157350863474224,False,False,False,0.49985708653245475,-3.380169861591497,0.534791
2013-08,2014-08,12,1394.75,1285.75,131.23063659668,164.111953735352,67.8609008789063,91.1013641357422,-0.0781502061301308,0.2505612865365301,0.3424720708955382,-0.0781502061301308,0.2505612865365301,0.3424720708955382,-0.3287114926666609,-0.420622277025669,False,False,False,0.6404156274692845,-2.8304741037245003,0.563492
2013-08,2016-08,36,1394.75,1309.25,131.23063659668,185.16716003418,67.8609008789063,108.654449462891,-0.061301308478221905,0.41100557641327895,0.6011347927251705,-0.02086613681654448,0.12161267903751383,0.16988354277720075,-0.1424788158540583,-0.19074967959374522,False,False,False,0.6404156274692845,-2.8304741037245003,0.563492
2013-09,2014-09,12,1326.5,1216.5,135.383636474609,161.847808837891,71.1400833129883,90.4120559692383,-0.08292499057670566,0.1954754138122543,0.27090174425943414,-0.08292499057670566,0.1954754138122543,0.27090174425943414,-0.27840040438895997,-0.3538267348361398,False,False,False,0.49800720633952344,-3.070501363186407,0.560396
2013-09,2016-09,36,1326.5,1322.5,135.383636474609,185.177886962891,71.1400833129883,111.059532165527,-0.0030154542027892584,0.36780110052384973,0.5611386294968039,-0.0010061634262352737,0.110046017225927,0.16006010129960568,-0.11105218065216227,-0.16106626472584096,False,False,False,0.49800720633952344,-3.070501363186407,0.560396
2013-10,2014-10,12,1324.0,1164.25,141.65283203125,165.659469604492,74.6664123535156,92.8007202148438,-0.12065709969788518,0.16947516847348232,0.24287102178513043,-0.12065709969788518,0.16947516847348232,0.24287102178513043,-0.2901322681713675,-0.3635281214830156,False,False,False,0.467969426708489,-3.0519028184898143,0.531621
2013-10,2016-10,36,1324.0,1272.0,141.65283203125,181.96745300293,74.6664123535156,109.44116973877,-0.0392749244712991,0.28460158821806125,0.4657349441219947,-0.013266873043701444,0.08706659810083872,0.13593063951815454,-0.10033347114454017,-0.14919751256185598,False,False,False,0.467969426708489,-3.0519028184898143,0.531621
2013-11,2014-11,12,1253.0,1182.75,145.851089477539,170.210479736328,77.3179626464844,97.0197677612305,-0.05606544293695137,0.1670154837104616,0.2548153681289729,-0.05606544293695137,0.1670154837104616,0.2548153681289729,-0.22308092664741297,-0.31088081106592425,False,False,False,0.32342872544477946,-3.175227492945963,0.497041
2013-11,2016-11,36,1253.0,1178.1,145.851089477539,188.670852661133,77.3179626464844,109.918251037598,-0.05977653631284918,0.293585487341788,0.42163925788072887,-0.02033627263915383,0.08959485752296192,0.1244232125800917,-0.10993113016211575,-0.14475948521924553,False,False,False,0.32342872544477946,-3.175227492945963,0.497041
2013-12,2014-12,12,1204.5,1206.0,149.632476806641,169.778717041016,79.5811462402344,94.8459320068359,0.001245330012453305,0.13463815252091638,0.1918140977829239,0.001245330012453305,0.13463815252091638,0.1918140977829239,-0.13339282250846307,-0.1905687677704706,False,False,False,0.20879784177244373,-3.249420840788884,0.458661
2013-12,2016-12,36,1204.5,1145.9,149.632476806641,192.49560546875,79.5811462402344,111.162788391113,-0.04865089248650889,0.28645605270236807,0.3968482943879945,-0.016487301347439032,0.08758944687695625,0.11784884034418419,-0.10407674822439528,-0.13433614169162322,False,False,False,0.20879784177244373,-3.249420840788884,0.458661
2014-01,2015-01,12,1251.0,1260.25,144.358154296875,164.748291015625,78.0521240234375,92.8709182739258,0.007394084732214257,0.1412468649108476,0.18985766801219284,0.007394084732214257,0.1412468649108476,0.18985766801219284,-0.13385278017863333,-0.18246358327997858,False,False,False,0.29358112605090714,-2.8847909941719343,0.471513
2014-01,2017-01,36,1251.0,1212.8,144.358154296875,195.940216064453,78.0521240234375,116.876663208008,-0.03053557154276587,0.35732004207741963,0.4974180993833335,-0.010283920325752649,0.10720342520442117,0.14405707904462317,-0.11748734553017381,-0.15434099937037582,False,False,False,0.29358112605090714,-2.8847909941719343,0.471513
2014-02,2015-02,12,1326.5,1214.0,150.928787231445,174.007888793945,82.0737228393555,99.5767135620117,-0.08480964945344893,0.15291384755586002,0.21325937361115144,-0.08480964945344893,0.15291384755586002,0.21325937361115144,-0.23772349700930895,-0.29806902306460037,False,False,False,0.43211455572353585,-2.4559054828852527,0.501961
2014-02,2017-02,36,1326.5,1255.6,150.928787231445,203.63899230957,82.0737228393555,121.990097045898,-0.05344892574444038,0.3492389095878403,0.4863477959281999,-0.018143504468771887,0.10500171565640426,0.1412307923661773,-0.12314522012517615,-0.1593742968349492,False,False,False,0.43211455572353585,-2.4559054828852527,0.501961
