"Ticker","Date","Open","High","Low","Close","AdjClose","Volume"
"SPY","2008-11-13","86.129997253418","91.7300033569336","82.0899963378906","91.1699981689453","65.965446472168","753141900"
"SPY","2008-11-14","89.4100036621094","92.0599975585938","86.5199966430664","86.620002746582","62.6733093261719","540352300"
"SPY","2008-11-17","86.379997253418","88.5599975585938","85.1600036621094","85.4700012207031","61.8412437438965","415254900"
"SPY","2008-11-18","85.1500015258789","87.2200012207031","82.9100036621094","87.0800018310547","63.0061302185059","523811800"
"SPY","2008-11-19","85.9100036621094","86.870002746582","80.9199981689453","81.5","58.9687538146973","558327600"
"SPY","2008-11-20","80.129997253418","82.5100021362305","75.0500030517578","75.4499969482422","54.5913314819336","814180400"
"SPY","2008-11-21","77.4599990844727","80.9000015258789","74.3399963378906","79.5199966430664","57.5361557006836","718536500"
"SPY","2008-11-24","81.9199981689453","86.9899978637695","80.3600006103516","85.0299987792969","61.5229034423828","523305300"
"SPY","2008-11-25","87.3000030517578","87.5100021362305","83.8199996948242","85.6600036621094","61.9787101745605","454112400"
"SPY","2008-11-26","84.3000030517578","89.1900024414063","84.2399978637695","88.9700012207031","64.3736267089844","370134200"
"SPY","2008-11-28","88.629997253418","90.129997253418","88.4800033569336","90.0899963378906","65.1839904785156","118308100"
"SPY","2008-12-01","87.5100021362305","87.5500030517578","81.8600006103516","82.1100006103516","59.4101104736328","369927100"
"SPY","2008-12-02","83.4700012207031","85.4899978637695","82.0400009155273","85.2699966430664","61.6965217590332","469508400"
"SPY","2008-12-03","83.4000015258789","87.8300018310547","83.1399993896484","87.3199996948242","63.1797676086426","519863500"
"SPY","2008-12-04","86.0599975585938","88.0500030517578","83.7399978637695","85.3000030517578","61.7182350158691","444173800"
"SPY","2008-12-05","83.6500015258789","88.4199981689453","82.2399978637695","87.9300003051758","63.6211547851563","471905300"
"SPY","2008-12-08","90.3399963378906","92.379997253418","88.0800018310547","91","65.8424377441406","412859300"
"SPY","2008-12-09","90.370002746582","92.129997253418","88.9800033569336","89.5","64.7571258544922","370790000"
"SPY","2008-12-10","90.3199996948242","91.3600006103516","89","90.1100006103516","65.1984786987305","396187400"
"SPY","2008-12-11","89.5400009155273","91","87.370002746582","87.9400024414063","63.6283874511719","365061000"
"SPY","2008-12-12","85.5500030517578","89.0699996948242","85.1999969482422","88.9899978637695","64.3880996704102","415060400"
"SPY","2008-12-15","89.0199966430664","89.1500015258789","86.2900009155273","87.75","63.4909362792969","256694200"
"SPY","2008-12-16","91.879997253418","92.0199966430664","88.1800003051758","91.879997253418","66.4791717529297","377699500"
"SPY","2008-12-17","90.8399963378906","92.4300003051758","90.0599975585938","90.9899978637695","65.8351898193359","281819800"
"SPY","2008-12-18","91.4000015258789","91.6699981689453","88.2099990844727","89.2900009155273","64.6051712036133","374673300"
"SPY","2008-12-19","89.0999984741211","90.620002746582","88.0899963378906","88.1900024414063","64.3272705078125","301451300"
"SPY","2008-12-22","88.5800018310547","88.6699981689453","85.4899978637695","87.0599975585938","63.5030097961426","243759500"
"SPY","2008-12-23","87.5299987792969","87.9300003051758","85.8000030517578","86.1600036621094","62.8465347290039","221625200"
"SPY","2008-12-24","86.4499969482422","86.870002746582","86","86.6600036621094","63.2112617492676","62061600"
"SPY","2008-12-26","87.2399978637695","87.3000030517578","86.5","87.1600036621094","63.5759773254395","74767700"
"SPY","2008-12-29","87.2399978637695","87.3300018310547","85.5999984741211","86.9100036621094","63.3935890197754","127795900"
"SPY","2008-12-30","87.5100021362305","89.0500030517578","86.879997253418","88.9700012207031","64.8962020874023","168256300"
"SPY","2008-12-31","89.0800018310547","90.9700012207031","88.870002746582","90.2399978637695","65.8225479125977","193987200"
"SPY","2009-01-02","90.4400024414062","93.4400024414062","89.8499984741211","92.9599990844727","67.8065719604492","227566300"
"SPY","2009-01-05","92.629997253418","93.6600036621094","91.8899993896484","92.8499984741211","67.726318359375","240349700"
"SPY","2009-01-06","93.6399993896484","94.4499969482422","92.6800003051758","93.4700012207031","68.1785659790039","328260900"
"SPY","2009-01-07","92","92.2600021362305","90.1999969482422","90.6699981689453","66.1362228393555","280899200"
"SPY","2009-01-08","90.1600036621094","91.0899963378906","89.6699981689453","91.0400009155273","66.4060821533203","263834400"
"SPY","2009-01-09","91.1600036621094","91.3199996948242","85.3600006103516","89.0899963378906","64.983757019043","330953600"
"SPY","2009-01-12","88.8399963378906","88.9100036621094","86.4100036621094","86.9499969482422","63.4227676391602","277858500"
"SPY","2009-01-13","86.7300033569336","87.879997253418","86.1999969482422","87.1100006103516","63.5394668579102","356432300"
"SPY","2009-01-14","85.5400009155273","85.75","83.1600036621094","84.370002746582","61.5409088134766","435491600"
"SPY","2009-01-15","84.120002746582","85.25","81.7200012207031","84.4000015258789","61.5627670288086","532647300"
"SPY","2009-01-16","85.8600006103516","85.9899978637695","83.0500030517578","85.0599975585938","62.0441741943359","399237200"
"SPY","2009-01-20","84.2300033569336","85.0599975585938","80.0500030517578","80.5699996948242","58.7691307067871","419855200"
"SPY","2009-01-21","81.9400024414063","84.2399978637695","80.4700012207031","84.0500030517578","61.3074913024902","364360700"
"SPY","2009-01-22","82.4199981689453","84.0400009155273","81.1699981689453","82.75","60.3592338562012","427940300"
"SPY","2009-01-23","80.9000015258789","83.9899978637695","80.5699996948242","83.1100006103516","60.6218185424805","386800600"
"SPY","2009-01-26","83.5899963378906","85.3600006103516","82.8099975585938","83.6800003051758","61.0375900268555","317978800"
"SPY","2009-01-27","84.129997253418","85.1500015258789","83.3000030517578","84.5299987792969","61.6575927734375","273789700"
"SPY","2009-01-28","86.4000015258789","87.9499969482422","86.0699996948242","87.3899993896484","63.7437171936035","330007000"
"SPY","2009-01-29","86.1100006103516","87.4899978637695","84.4700012207031","84.5500030517578","61.6722068786621","294392500"
"SPY","2009-01-30","84.9800033569336","85.4000015258789","82.2099990844727","82.8300018310547","60.4175796508789","383383600"
"SPY","2009-02-02","81.5699996948242","83.1800003051758","81.3099975585938","82.5800018310547","60.235237121582","288233300"
"SPY","2009-02-03","83.0999984741211","84.3600006103516","82.2200012207031","83.7399978637695","61.0813407897949","278385800"
"SPY","2009-02-04","84.3000030517578","85.370002746582","83.0400009155273","83.3300018310547","60.7822914123535","322989300"
"SPY","2009-02-05","82.6999969482422","85.2900009155273","77.7300033569336","84.5699996948242","61.6867752075195","417679400"
"SPY","2009-02-06","84.8600006103516","87.3399963378906","84.6800003051758","86.9800033569336","63.4446678161621","366101700"
"SPY","2009-02-09","86.9599990844727","87.7399978637695","86.3199996948242","87.0999984741211","63.532169342041","240075200"
"SPY","2009-02-10","86.2699966430664","87.0299987792969","82.4499969482422","83.1100006103516","60.6218185424805","536212800"
"SPY","2009-02-11","83.4499969482422","84.0500030517578","82.4000015258789","83.5999984741211","60.9792060852051","324442500"
"SPY","2009-02-12","82.1699981689453","83.8199996948242","81.0500030517578","83.6600036621094","61.0229988098145","469302200"
"SPY","2009-02-13","83.5500030517578","84.2399978637695","82.7399978637695","82.7600021362305","60.3665351867676","293998400"
"SPY","2009-02-17","80.1600036621094","82.9599990844727","79.1699981689453","79.2200012207031","57.7844009399414","478910100"
"SPY","2009-02-18","79.7900009155273","79.9400024414063","78.2799987792969","79.0299987792969","57.6458206176758","362964800"
"SPY","2009-02-19","79.8399963378906","80.1500015258789","78.0199966430664","78.1800003051758","57.0258026123047","316867500"
"SPY","2009-02-20","76.7300033569336","78.3399963378906","75.7699966430664","77.4199981689453","56.4714202880859","477176600"
"SPY","2009-02-23","78.2699966430664","78.2699966430664","74.5899963378906","74.6500015258789","54.4509620666504","379641400"
"SPY","2009-02-24","75.2900009155273","77.9499969482422","74.6999969482422","77.4800033569336","56.5152244567871","426260900"
"SPY","2009-02-25","77.1399993896484","78.4199981689453","75.629997253418","76.870002746582","56.0702667236328","461985800"
"SPY","2009-02-26","77.8199996948242","79.6699981689453","75.5299987792969","75.620002746582","55.1584701538086","363353900"
"SPY","2009-02-27","74.0100021362305","75.6900024414063","73.8099975585938","73.9300003051758","53.9257926940918","470510900"
"SPY","2009-03-02","72.5199966430664","73.9199981689453","70.370002746582","70.5999984741211","51.4968185424805","426452600"
"SPY","2009-03-03","71.6100006103516","71.6999969482422","69.6399993896484","70.0699996948242","51.1102447509766","443761000"
"SPY","2009-03-04","71.2300033569336","72.870002746582","70.0699996948242","71.7300033569336","52.3210792541504","462753100"
"SPY","2009-03-05","70.0999984741211","71.7300033569336","68.1699981689453","68.8000030517578","50.1838760375977","485549400"
"SPY","2009-03-06","69.4000015258789","70.4499969482422","67.0999984741211","68.9199981689453","50.2713966369629","490470000"
"SPY","2009-03-09","67.9499969482422","70","67.7300033569336","68.1100006103516","49.6805572509766","379905300"
"SPY","2009-03-10","69.5100021362305","72.370002746582","69.370002746582","72.1699981689453","52.6420021057129","406227900"
"SPY","2009-03-11","73","73.75","71.8300018310547","72.6399993896484","52.9848327636719","356648300"
"SPY","2009-03-12","72.620002746582","75.75","71.9700012207031","75.5","55.0709533691406","409702700"
"SPY","2009-03-13","76.0100021362305","76.9800033569336","74.7300033569336","76.0899963378906","55.5013084411621","337474700"
"SPY","2009-03-16","76.9599990844727","77.9700012207031","75.8099975585938","75.8600006103516","55.3335456848145","360644900"
"SPY","2009-03-17","76.0699996948242","78.3600006103516","75.4499969482422","78.1800003051758","57.0258026123047","356814300"
"SPY","2009-03-18","77.8099975585938","80.9000015258789","77.0699996948242","79.9300003051758","58.3022727966309","473273200"
"SPY","2009-03-19","80.9300003051758","81","78.6900024414063","78.9400024414063","57.5801773071289","428520400"
"SPY","2009-03-20","78.7600021362305","78.9100036621094","76.5299987792969","76.7099990844727","56.3540458679199","371078200"
"SPY","2009-03-23","78.7399978637695","82.2900009155273","78.3099975585938","82.2200012207031","60.401912689209","419933300"
"SPY","2009-03-24","81.2399978637695","82.3600006103516","80.5100021362305","80.5999984741211","59.211784362793","330271000"
"SPY","2009-03-25","81.2300033569336","82.6999969482422","79.0599975585938","81.4499969482422","59.8361968994141","441775100"
"SPY","2009-03-26","82.25","83.3000030517578","81.3199996948242","83.1100006103516","61.0557403564453","422025200"
"SPY","2009-03-27","82.0500030517578","82.5299987792969","81.3099975585938","81.6100006103516","59.9537734985351","322332300"
"SPY","2009-03-30","79.8000030517578","79.870002746582","77.9599990844727","78.7900009155273","57.8821105957031","324108500"
"SPY","2009-03-31","79.5599975585938","81.0800018310547","79.0500030517578","79.5199966430664","58.4183883666992","364238300"
"SPY","2009-04-01","78.5299987792969","81.4199981689453","78.3300018310547","81.0599975585938","59.5497283935547","377018300"
"SPY","2009-04-02","83.0800018310547","84.6100006103516","81.129997253418","83.4300003051758","61.290828704834","476230700"
"SPY","2009-04-03","83.4899978637695","84.2799987792969","82.6699981689453","84.2600021362305","61.900562286377","284646300"
"SPY","2009-04-06","83.3399963378906","84.2799987792969","82.2900009155273","83.5999984741211","61.4156684875488","264866600"
"SPY","2009-04-07","82.25","82.6500015258789","81.5100021362305","81.6500015258789","59.9831619262695","258947800"
"SPY","2009-04-08","82.0599975585938","82.9400024414063","81.5400009155273","82.5299987792969","60.6296539306641","230402800"
"SPY","2009-04-09","84.6699981689453","85.8199996948242","84.3300018310547","85.8099975585938","63.0392456054688","269653500"
"SPY","2009-04-13","84.9199981689453","86.5400009155273","84.5800018310547","85.8300018310547","63.0539474487305","224847500"
"SPY","2009-04-14","85.0299987792969","85.7600021362305","84.0800018310547","84.3499984741211","61.9666786193848","276598800"
"SPY","2009-04-15","83.8399963378906","85.4199981689453","83.6100006103516","85.25","62.6278686523438","250726100"
"SPY","2009-04-16","85.9300003051758","87.1500015258789","84.7699966430664","86.5","63.5461769104004","335202900"
"SPY","2009-04-17","86.8300018310547","87.6500015258789","86.1399993896484","87.0800018310547","63.9722061157227","262649000"
"SPY","2009-04-20","85.5400009155273","87.0500030517578","83.3399963378906","83.4300003051758","61.290828704834","293690100"
"SPY","2009-04-21","82.8199996948242","85.129997253418","82.75","85.0599975585938","62.4882850646973","114090900"
"SPY","2009-04-22","84.2900009155273","86.3399963378906","84.0699996948242","84.5400009155273","62.1062774658203","340395200"
"SPY","2009-04-23","84.7099990844727","85.4199981689453","83.629997253418","85.370002746582","62.7160224914551","324903700"
"SPY","2009-04-24","86.0299987792969","87.3099975585938","85.6900024414063","86.6600036621094","63.6636962890625","287703000"
"SPY","2009-04-27","85.6800003051758","87.0100021362305","85.5400009155273","85.8399963378906","63.0613136291504","289581600"
"SPY","2009-04-28","84.9700012207031","86.5899963378906","84.7600021362305","85.5699996948242","62.8629188537598","247926300"
"SPY","2009-04-29","86.5199966430664","88.3600006103516","86.3000030517578","87.3899993896484","64.1999588012695","311505700"
"SPY","2009-04-30","88.5500030517578","89.0199966430664","86.9199981689453","87.4199981689453","64.2220153808594","301419800"
"SPY","2009-05-01","87.4400024414063","88.2099990844727","86.7200012207031","87.8899993896484","64.5673141479492","236110300"
"SPY","2009-05-04","88.5500030517578","90.9400024414062","88.379997253418","90.879997253418","66.7638702392578","287120000"
"SPY","2009-05-05","90.5699996948242","90.9300003051758","89.8399963378906","90.5699996948242","66.5360794067383","243036300"
"SPY","2009-05-06","91.6800003051758","92.1999969482422","90.6100006103516","92.1399993896484","67.6894836425781","291941000"
"SPY","2009-05-07","93.0100021362305","93.1500015258789","90.2799987792969","90.8600006103516","66.749153137207","317728000"
"SPY","2009-05-08","92.0299987792969","93.2200012207031","91.4400024414062","92.9800033569336","68.3065872192383","299081700"
"SPY","2009-05-11","91.6999969482422","92.1100006103516","91.0400009155273","91.2399978637695","67.0283355712891","247923600"
"SPY","2009-05-12","91.629997253418","91.8300018310547","89.8499984741211","90.9700012207031","66.8299789428711","282431300"
"SPY","2009-05-13","89.7399978637695","90.0100021362305","88.5","88.6800003051758","65.1476669311523","269619100"
"SPY","2009-05-14","88.7200012207031","90.120002746582","88.5","89.4400024414063","65.7059860229492","260098700"
"SPY","2009-05-15","89.370002746582","90","88.1500015258789","88.7099990844727","65.1697006225586","271502700"
"SPY","2009-05-18","89.5500030517578","91.3399963378906","88.5699996948242","91.2300033569336","67.0209655761719","241447400"
"SPY","2009-05-19","91.1800003051758","91.9700012207031","90.8099975585938","91.120002746582","66.9401550292969","206102200"
"SPY","2009-05-20","91.9499969482422","92.8000030517578","90.4100036621094","90.5100021362305","66.492073059082","285722200"
"SPY","2009-05-21","89.4599990844727","89.8000030517578","88.2600021362305","89.2099990844727","65.5370178222656","258988400"
"SPY","2009-05-22","89.4599990844727","90","88.6800003051758","89.0199966430664","65.3974456787109","166811900"
"SPY","2009-05-26","88.3600006103516","91.5599975585938","88.3199996948242","91.3000030517578","67.0724105834961","236318500"
"SPY","2009-05-27","91.4400024414062","91.75","89.5299987792969","89.6699981689453","65.8749465942383","246015800"
"SPY","2009-05-28","90.4599990844727","91.3399963378906","89.0999984741211","90.9199981689453","66.7932434082031","289095000"
"SPY","2009-05-29","91.4199981689453","93.6999969482422","90.6800003051758","92.5299987792969","67.9760360717773","258641500"
"SPY","2009-06-01","93.6699981689453","95.1699981689453","93.4300003051758","94.7699966430664","69.6216125488281","276246800"
"SPY","2009-06-02","94.4000015258789","95.370002746582","94.2300033569336","94.8499984741211","69.6803970336914","230874500"
"SPY","2009-06-03","94.0400009155273","94.129997253418","92.7600021362305","93.6500015258789","68.7987747192383","235310500"
"SPY","2009-06-04","94","94.6699981689453","93.3000030517578","94.5299987792969","69.4452896118164","210102300"
"SPY","2009-06-05","95.4899978637695","95.6699981689453","93.8000030517578","94.5500030517578","69.4599685668945","284257900"
"SPY","2009-06-08","93.8399963378906","95.0999984741211","93.0400009155273","94.1600036621094","69.1734771728516","238565100"
"SPY","2009-06-09","94.6900024414062","95.1399993896484","94.0199966430664","94.6399993896484","69.5260925292969","225125500"
"SPY","2009-06-10","95.4800033569336","95.4899978637695","93.1900024414062","94.4000015258789","69.3497695922852","296100400"
"SPY","2009-06-11","94.5800018310547","96.1100006103516","94.5599975585938","94.8199996948242","69.6583709716797","275414200"
"SPY","2009-06-12","94.4000015258789","95.1399993896484","94","95.0800018310547","69.8493499755859","184361800"
"SPY","2009-06-15","93.9599990844727","94.0199966430664","92.4000015258789","92.9000015258789","68.2478256225586","224190500"
"SPY","2009-06-16","93.2300033569336","93.2900009155273","91.5800018310547","91.6399993896484","67.3222045898438","227319000"
"SPY","2009-06-17","91.5999984741211","92.3300018310547","90.8300018310547","91.5500030517578","67.2560882568359","223445200"
"SPY","2009-06-18","91.6900024414062","92.6699981689453","91.25","92.2200012207031","67.748291015625","211725100"
"SPY","2009-06-19","92.5800018310547","92.6999969482422","91.5199966430664","92.0400009155273","67.9979782104492","215655600"
"SPY","2009-06-22","91.1399993896484","91.1900024414062","89.25","89.2799987792969","65.9589233398438","251913600"
"SPY","2009-06-23","89.4700012207031","89.879997253418","88.8499984741211","89.3499984741211","66.0106353759766","188309800"
"SPY","2009-06-24","90.1600036621094","91.0800018310547","89.5999984741211","90.120002746582","66.5795364379883","211577700"
"SPY","2009-06-25","89.6699981689453","92.1699981689453","89.5699996948242","92.0800018310547","68.0275497436523","279411000"
"SPY","2009-06-26","91.7699966430664","92.2399978637695","91.2699966430664","91.8399963378906","67.8502349853516","167579000"
"SPY","2009-06-29","92.1100006103516","92.8199996948242","91.5999984741211","92.6999969482422","68.4856033325195","168481300"
"SPY","2009-06-30","92.7200012207031","93.0599975585938","91.2699966430664","91.9499969482422","67.9314727783203","228888200"
"SPY","2009-07-01","92.3399963378906","93.2300033569336","92.2099990844727","92.3300018310547","68.2122497558594","173041100"
"SPY","2009-07-02","91.129997253418","92.3600006103516","89.7600021362305","89.8099975585938","66.3504791259766","212309900"
"SPY","2009-07-06","88.9400024414063","89.9300003051758","88.6600036621094","89.8000030517578","66.3430938720703","174499600"
"SPY","2009-07-07","89.7099990844727","89.8199996948242","88","88.0599975585938","65.0576248168945","197088900"
"SPY","2009-07-08","88.5899963378906","88.8000030517578","87","88","65.0132827758789","248050500"
"SPY","2009-07-09","88.6100006103516","88.9000015258789","87.9100036621094","88.1699981689453","65.1388626098633","163777600"
"SPY","2009-07-10","87.6999969482422","88.4899978637695","87.3499984741211","87.9599990844727","64.9837417602539","173520300"
"SPY","2009-07-13","88.3099975585938","90.1699981689453","87.5899963378906","90.0999984741211","66.5647506713867","217413500"
"SPY","2009-07-14","90.379997253418","90.6900024414062","89.7300033569336","90.6100006103516","66.9415435791016","181487400"
"SPY","2009-07-15","91.8099975585938","93.5100021362305","90.6800003051758","93.2600021362305","68.899299621582","220877900"
"SPY","2009-07-16","93","94.5100021362305","92.8199996948242","93.1100006103516","68.7884902954102","231174500"
"SPY","2009-07-17","94.0599975585938","94.3199996948242","93.5400009155273","94.129997253418","69.5420761108398","138561700"
"SPY","2009-07-20","94.6800003051758","95.2900009155273","94.1900024414062","95.129997253418","70.2808532714844","164179400"
"SPY","2009-07-21","95.870002746582","95.9000015258789","94.4199981689453","95.5699996948242","70.6058959960938","217718300"
"SPY","2009-07-22","94.9599990844727","96.129997253418","94.8899993896484","95.5500030517578","70.5911407470703","196068100"
"SPY","2009-07-23","95.6100006103516","98.0800018310547","95.5299987792969","97.6600036621094","72.1499862670898","258795500"
"SPY","2009-07-24","97.1999969482422","98.1399993896484","96.6900024414062","98.0599975585938","72.4454956054688","154003100"
"SPY","2009-07-27","97.879997253418","98.4000015258789","97.3399963378906","98.3499984741211","72.6597290039063","159259400"
"SPY","2009-07-28","97.6600036621094","98.370002746582","97.0599975585938","97.8899993896484","72.3198699951172","186685200"
"SPY","2009-07-29","97.4400024414062","98.0899963378906","96.9800033569336","97.6500015258789","72.1426086425781","194399300"
"SPY","2009-07-30","98.8300018310547","99.8300018310547","98.5999984741211","98.6699981689453","72.8961639404297","225575400"
"SPY","2009-07-31","98.6500015258789","99.4700012207031","98.379997253418","98.8099975585938","72.9995498657227","207358000"
"SPY","2009-08-03","99.8499984741211","100.529998779297","99.3099975585938","100.440002441406","74.2038116455078","175776900"
"SPY","2009-08-04","99.9899978637695","100.839996337891","99.7799987792969","100.699996948242","74.3958740234375","176714600"
"SPY","2009-08-05","100.769996643066","100.860000610352","99.5800018310547","100.410003662109","74.1816482543945","184726400"
"SPY","2009-08-06","100.870002746582","101.019996643066","99.4199981689453","99.8899993896484","73.7974472045898","193203800"
"SPY","2009-08-07","100.940002441406","102.029998779297","100.389999389648","101.199996948242","74.7652816772461","220640900"
"SPY","2009-08-10","100.73999786377","101.220001220703","100.269996643066","100.98999786377","74.6101150512695","130898700"
"SPY","2009-08-11","100.540000915527","100.610000610352","99.4599990844727","99.7300033569336","73.6792602539063","157301000"
"SPY","2009-08-12","99.5599975585938","101.559997558594","99.5100021362305","100.800003051758","74.4697570800781","219052400"
"SPY","2009-08-13","101.26000213623","101.610000610352","100.26000213623","101.569999694824","75.0386428833008","176449500"
"SPY","2009-08-14","101.519996643066","101.599998474121","99.6999969482422","100.790000915527","74.4623870849609","199616100"
"SPY","2009-08-17","98.8499984741211","98.9499969482422","98.1100006103516","98.3099975585938","72.6301879882813","237667500"
"SPY","2009-08-18","98.5299987792969","99.4400024414062","98.3499984741211","99.0899963378906","73.2064437866211","173461500"
"SPY","2009-08-19","98.3099975585938","100.300003051758","98.2099990844727","99.9599990844727","73.8491821289063","192812800"
"SPY","2009-08-20","100.089996337891","101.220001220703","99.870002746582","100.98999786377","74.6101150512695","174131300"
"SPY","2009-08-21","101.819999694824","103.129997253418","101.620002746582","102.970001220703","76.0729370117188","224605000"
"SPY","2009-08-24","103.389999389648","103.949996948242","102.589996337891","102.959999084473","76.0655670166016","191279000"
"SPY","2009-08-25","103.370002746582","104.26000213623","102.940002441406","103.160003662109","76.2132797241211","215310600"
"SPY","2009-08-26","102.839996337891","103.639999389648","102.48999786377","103.169998168945","76.2206573486328","194620700"
"SPY","2009-08-27","103.110000610352","103.720001220703","101.940002441406","103.400001525879","76.3906173706055","196230100"
"SPY","2009-08-28","104.230003356934","104.349998474121","102.669998168945","103.379997253418","76.3758697509766","147024400"
"SPY","2009-08-31","102.370002746582","102.580001831055","101.790000915527","102.459999084473","75.6961517333984","176051600"
"SPY","2009-09-01","101.949996948242","103.23999786377","99.9899978637695","100.199996948242","74.026496887207","321276800"
"SPY","2009-09-02","99.7799987792969","100.440002441406","99.5699996948242","99.8199996948242","73.745735168457","171805000"
"SPY","2009-09-03","100.400001525879","100.769996643066","99.5899963378906","100.650001525879","74.3589401245117","143572300"
"SPY","2009-09-04","100.849998474121","102.089996337891","100.550003051758","102.059997558594","75.4006195068359","142687900"
"SPY","2009-09-08","103","103.050003051758","102.389999389648","102.940002441406","76.0507659912109","132909100"
"SPY","2009-09-09","103.120002746582","104.080001831055","102.800003051758","103.730003356934","76.6343994140625","154612500"
"SPY","2009-09-10","103.800003051758","104.860000610352","103.220001220703","104.790000915527","77.4175491333008","162902400"
"SPY","2009-09-11","104.98999786377","105.300003051758","104.279998779297","104.769996643066","77.4027633666992","152360100"
"SPY","2009-09-14","103.879997253418","105.459999084473","103.150001525879","105.279998779297","77.7795333862305","149593800"
"SPY","2009-09-15","105.449996948242","106.110000610352","104.76000213623","105.720001220703","78.104606628418","196795900"
"SPY","2009-09-16","106.099998474121","107.339996337891","105.730003356934","107.319999694824","79.2866516113281","206406300"
"SPY","2009-09-17","107.169998168945","108.059997558594","106.569999694824","107.160003662109","79.1684494018555","229170900"
"SPY","2009-09-18","107.150001525879","107.160003662109","106.360000610352","106.720001220703","79.2189559936523","153799100"
"SPY","2009-09-21","105.889999389648","107","105.660003662109","106.449996948242","79.0185089111328","151892000"
"SPY","2009-09-22","107.080001831055","107.370002746582","106.599998474121","107.069999694824","79.4787139892578","143126700"
"SPY","2009-09-23","107.319999694824","108.029998779297","105.98999786377","106.180000305176","78.8180694580078","225947400"
"SPY","2009-09-24","106.410003662109","106.639999389648","104.550003051758","105.01000213623","77.9496002197266","228636800"
"SPY","2009-09-25","104.779998779297","105.360000610352","104.089996337891","104.449996948242","77.5338897705078","204059000"
"SPY","2009-09-28","104.849998474121","106.550003051758","104.830001831055","106.319999694824","78.9220123291016","118285800"
"SPY","2009-09-29","106.51000213623","107.019996643066","105.779998779297","106","78.6844711303711","133733900"
"SPY","2009-09-30","106.360000610352","106.459999084473","104.620002746582","105.589996337891","78.3801345825195","254383000"
"SPY","2009-10-01","103","105.730003356934","102.949996948242","102.970001220703","76.4352798461914","281840600"
"SPY","2009-10-02","102.019996643066","103.099998474121","101.98999786377","102.48999786377","76.0789947509766","224748800"
"SPY","2009-10-05","102.900001525879","104.319999694824","102.599998474121","104.019996643066","77.2146911621094","149875000"
"SPY","2009-10-06","104.769996643066","106.110000610352","104.709999084473","105.51000213623","78.3207702636719","202491100"
"SPY","2009-10-07","105.269996643066","105.910003662109","105.069999694824","105.800003051758","78.536018371582","159200300"
"SPY","2009-10-08","106.550003051758","107.169998168945","105.849998474121","106.610000610352","79.1372451782227","183305800"
"SPY","2009-10-09","106.639999389648","107.26000213623","106.360000610352","107.26000213623","79.6197662353516","135008300"
"SPY","2009-10-12","107.76000213623","108.089996337891","107.279998779297","107.680000305176","79.9315643310547","118031000"
"SPY","2009-10-13","107.389999389648","107.709999084473","106.76000213623","107.459999084473","79.7682495117188","157692700"
"SPY","2009-10-14","108.720001220703","109.419998168945","107.419998168945","109.309997558594","81.1415023803711","191421600"
"SPY","2009-10-15","108.779998779297","109.709999084473","108.730003356934","109.709999084473","81.4384384155273","173873600"
"SPY","2009-10-16","108.800003051758","109.269996643066","108.230003356934","108.889999389648","80.8297348022461","192069400"
"SPY","2009-10-19","109.069999694824","110.129997253418","108.730003356934","109.790000915527","81.497802734375","159530400"
"SPY","2009-10-20","109.949996948242","109.98999786377","108.680000305176","109.209999084473","81.0672760009766","180921100"
"SPY","2009-10-21","109.040000915527","110.309997558594","108.150001525879","108.230003356934","80.3398056030273","225379300"
"SPY","2009-10-22","108.190002441406","109.680000305176","107.5","109.330001831055","81.156364440918","238444000"
"SPY","2009-10-23","109.690002441406","109.76000213623","107.629997253418","108.080001831055","80.2284545898438","240033200"
"SPY","2009-10-26","108.199996948242","109.309997558594","106.610000610352","106.910003662109","79.3599548339844","242028200"
"SPY","2009-10-27","107.029998779297","107.389999389648","106.160003662109","106.419998168945","78.996223449707","253266300"
"SPY","2009-10-28","106.150001525879","106.480003356934","104.349998474121","104.410003662109","77.5042037963867","248821400"
"SPY","2009-10-29","105.190002441406","106.860000610352","104.940002441406","106.650001525879","79.1669616699219","198110600"
"SPY","2009-10-30","106.300003051758","106.620002746582","103.440002441406","103.559997558594","76.8732528686523","325608100"
"SPY","2009-11-02","104.129997253418","105.410003662109","103.080001831055","104.319999694824","77.437385559082","254222900"
"SPY","2009-11-03","103.73999786377","104.800003051758","103.540000915527","104.650001525879","77.6823501586914","228362600"
"SPY","2009-11-04","105.51000213623","106.330001831055","104.650001525879","104.919998168945","77.8828048706055","247996700"
"SPY","2009-11-05","105.660003662109","106.879997253418","105.440002441406","106.849998474121","79.3154067993164","180015300"
"SPY","2009-11-06","106.26000213623","107.400001525879","106.050003051758","107.129997253418","79.5232849121094","170954100"
"SPY","2009-11-09","107.949996948242","109.629997253418","107.870002746582","109.569999694824","81.3344879150391","159495700"
"SPY","2009-11-10","109.309997558594","109.930000305176","108.970001220703","109.589996337891","81.3493118286133","171899800"
"SPY","2009-11-11","110.309997558594","110.819999694824","109.620002746582","110.150001525879","81.7650451660156","169466200"
"SPY","2009-11-12","110","110.569999694824","108.75","109.029998779297","80.9336853027344","157144500"
"SPY","2009-11-13","109.309997558594","110.089996337891","108.75","109.620002746582","81.3716049194336","150963000"
"SPY","2009-11-16","110.379997253418","111.690002441406","110.319999694824","111.209999084473","82.5519180297852","210922200"
"SPY","2009-11-17","110.919998168945","111.389999389648","110.5","111.339996337891","82.6483840942383","147134100"
