date,price,trend,minus1sd,plus1sd,minus2sd,plus2sd,dev_sigma,trend_full,dev_pct_full,dev_sigma_full,trend_10y,dev_pct_10y,dev_sigma_10y,trend_5y,dev_pct_5y,dev_sigma_5y
2020-09-01,174.95599365234375,87.60385262915283,66.1619451672108,115.99470021739474,49.96815615906257,153.58651560086506,2.46405909746454,87.60385262915283,0.9971267062074605,2.46405909746454,102.27685463835114,0.7106117925799005,2.285725669748826,,,
2020-09-02,176.57249450683594,87.66026128900765,66.20454725088936,116.06938991873955,50.00033096233614,153.68541090348938,2.49452847570352,87.66026128900765,1.0142820921408506,2.49452847570352,102.32081779843278,0.7256751686120753,2.323053774957942,,,
2020-09-03,168.39999389648438,87.71670627074572,66.24717676631178,116.14412771324271,50.03252648316355,153.7843698854077,2.3234211789183288,87.71670627074572,0.9198166581483604,2.3234211789183288,102.36479985584405,0.6450966947000809,2.119456156025061,,,
2020-09-04,164.7310028076172,87.7731875977549,66.28983373114154,116.21891363187171,50.064742734884966,153.88339258762352,2.2426576234302407,87.7731875977549,0.8767804533036094,2.2426576234302407,102.40880081870804,0.6085629505537977,2.023837951332897,,,
2020-09-08,157.49200439453125,87.99947682678788,66.46073643820158,116.518539167694,50.193815317814625,154.28012142045588,2.0733998493210555,87.99947682678788,0.7896925081103343,2.0733998493210555,102.58499388727073,0.5352343303504712,1.8251836252675322,,,
2020-09-09,163.4304962158203,88.05614023149839,66.5035309154184,116.59356617216281,50.2261354244093,154.37946334013617,2.202957670880001,88.05614023149839,0.8559806935230612,2.202957670880001,102.62908949936379,0.5924383331573204,1.9809428681968462,,,
2020-09-10,158.7554931640625,88.11284012212391,66.54635294826247,116.66864148698153,50.25847634211952,154.4788692266899,2.09727831189111,88.11284012212391,0.8017293840946251,2.09727831189111,102.67320406572044,0.5462212814790912,1.8555451366805051,,,
2020-09-11,155.81100463867188,88.16957652215797,66.58920255447703,116.7437651432575,50.290838084345694,154.5783391213058,2.0282942445053846,88.16957652215797,0.7671742429149002,2.0282942445053846,102.71733759448792,0.5168909970563051,1.7740058510931649,,,
2020-09-14,155.14849853515625,88.3400050138733,66.71791699094746,116.9694264722028,50.388048392253445,154.87713326581076,2.0062361154673742,88.3400050138733,0.7562654486015827,2.0062361154673742,102.84985203678228,0.5084951068249506,1.7503745665645438,,,
2020-09-15,157.80650329589844,88.39688768677912,66.76087706830492,117.0447438057818,50.4204935667201,154.97685960509236,2.0644551065460344,88.39688768677912,0.7852042919775828,2.0644551065460344,102.89406149673738,0.5336794077362983,1.820869185544451,,,
2020-09-16,153.90499877929688,88.45380698678818,66.80386480792063,117.12010963665553,50.4529596328343,155.0766501587777,1.9729837430769415,88.45380698678818,0.7399477085512527,1.9729837430769415,102.93828995989277,0.4951190547196962,1.7124529406450708,,,
2020-09-17,150.43649291992188,88.51076293748483,66.84688022760646,117.19552399605158,50.48544660404829,155.17650496821472,1.8894904458868385,88.51076293748483,0.6996406756337104,1.8894904458868385,102.982537434417,0.4607961375560907,1.6135721313078064,,,
2020-09-18,147.74549865722656,88.56775556246866,66.88992334518575,117.27098691521778,50.517954493822984,155.27642407477808,1.822898960315193,88.56775556246866,0.6681635175119529,1.822898960315193,103.02680392848208,0.43404913113471677,1.53489247472296,,,
2020-09-21,148.02349853515625,88.73895371936726,67.01921906369029,117.49766734411726,50.61560380925054,155.57656759137265,1.8227163879014054,88.73895371936726,0.6680780235844741,1.8227163879014054,103.15971760969374,0.4348963138422428,1.5374069946137692,,,
2020-09-22,156.44949340820312,88.79609327779991,67.06237315130677,117.57332481524479,50.64819550805069,155.67674430072117,2.017638696858645,88.79609327779991,0.7618961334115064,2.017638696858645,103.2040602637115,0.5159238212957571,1.7712902886403423,,,
2020-09-23,149.9929962158203,88.85326962874589,67.10555502610586,117.6490310026836,50.680808192846285,155.7769855144694,1.8652149215209906,88.85326962874589,0.6880976563106063,1.8652149215209906,103.2484219781824,0.4527388733119386,1.5900233333803784,,,
2020-09-24,150.989501953125,88.91048279589614,67.14876470597989,117.72478593780241,50.71344187715033,155.87729127415207,1.8865102370154625,88.91048279589614,0.6982193460779886,1.8865102370154625,103.29280276129943,0.46176207748034925,1.6163865404445137,,,
2020-09-25,154.75650024414062,88.96773280295682,67.1920022088327,117.80058965199018,50.74609657448454,155.97766162133072,1.9720009259942257,88.96773280295682,0.7394677302487958,1.9720009259942257,103.33720262125918,0.4975874740033184,1.719476466219604,,,
2020-09-28,158.70249938964844,89.13970410089235,67.32188183447553,118.02829378315974,50.84418688001591,156.2791606038593,2.0548144182649577,89.13970410089235,0.7803794727658258,2.0548144182649577,103.47051674421355,0.5337944023414154,1.8211884105279743,,,
2020-09-29,157.24400329589844,89.19710170496202,67.36523080851282,118.10429292791703,50.87692576486212,156.3797897171726,2.019632271733704,89.19710170496202,0.7628824288037486,2.019632271733704,103.51499299358035,0.5190456836107806,1.7800493957471533,,,
2020-09-30,157.43649291992188,89.25453626770222,67.40860769522128,118.18034100899136,50.90968573047777,156.48048362619127,2.0216973167204912,89.25453626770222,0.7639046652790922,2.0216973167204912,103.55948836082565,0.5202517452710469,1.7834284611840108,,,
2020-10-01,161.06300354003906,89.31200781291084,67.45201251257404,118.25643805789312,50.942466790436896,156.5812423726377,2.100529590322744,89.31200781291084,0.8033745683719362,2.100529590322744,103.60400285416708,0.5546021302550561,1.8785602065494258,,,
2020-10-02,156.25,89.36951636440111,67.49544527855583,118.332584106153,50.975268958322275,156.682065998261,1.99016311320071,89.36951636440111,0.748359019454643,1.99016311320071,103.64853648182577,0.5074983719369508,1.7475604016273676,,,
2020-10-05,159.9600067138672,89.54226429492435,67.62591144829624,118.56131656269282,51.07380224549494,156.98492656808824,2.0668782632673146,89.54226429492435,0.7864190499696178,2.0668782632673146,103.78225225297183,0.541304059618601,1.841983568544113,,,
2020-10-06,154.9980010986328,89.59992110998047,67.66945618887299,118.63765892409829,51.10668898108812,157.08601012844946,1.9523322439672077,89.59992110998047,0.7298899282330695,1.9523322439672077,103.82686250018324,0.4928506685671954,1.7059883482263327,,,
2020-10-07,159.7845001220703,89.65761505061465,67.71302896817618,118.7140504428201,51.13959689265274,157.1871587771373,2.058381559407964,89.65761505061465,0.7821631774597924,2.058381559407964,103.87149192287131,0.5382902196178776,1.8336500751144567,,,
